tanggal,bulan,imsak,subuh,terbit,duha,zuhur,asar,magrib,isya
1,1,03:52,04:02,05:22,05:51,11:44,15:10,18:00,19:15
2,1,03:53,04:03,05:23,05:52,11:45,15:11,18:00,19:16
3,1,03:54,04:04,05:23,05:52,11:45,15:11,18:00,19:16
4,1,03:54,04:04,05:24,05:53,11:46,15:11,18:01,19:16
5,1,03:55,04:05,05:24,05:53,11:46,15:12,18:01,19:17
6,1,03:55,04:05,05:25,05:54,11:47,15:12,18:02,19:17
7,1,03:56,04:06,05:25,05:54,11:47,15:12,18:02,19:17
8,1,03:57,04:07,05:26,05:55,11:48,15:13,18:02,19:17
9,1,03:57,04:07,05:26,05:55,11:48,15:13,18:03,19:18
10,1,03:58,04:08,05:27,05:56,11:48,15:13,18:03,19:18
11,1,03:58,04:08,05:27,05:56,11:49,15:13,18:03,19:18
12,1,03:59,04:09,05:28,05:57,11:49,15:14,18:04,19:18
13,1,04:00,04:10,05:28,05:57,11:50,15:14,18:04,19:18
14,1,04:00,04:10,05:29,05:57,11:50,15:14,18:04,19:19
15,1,04:01,04:11,05:29,05:58,11:50,15:14,18:04,19:19
16,1,04:01,04:11,05:30,05:58,11:51,15:14,18:05,19:19
17,1,04:02,04:12,05:30,05:59,11:51,15:14,18:05,19:19
18,1,04:02,04:12,05:30,05:59,11:51,15:14,18:05,19:19
19,1,04:03,04:13,05:31,06:00,11:52,15:15,18:05,19:19
20,1,04:04,04:14,05:31,06:00,11:52,15:15,18:05,19:19
21,1,04:04,04:14,05:32,06:00,11:52,15:15,18:06,19:19
22,1,04:05,04:15,05:32,06:01,11:52,15:15,18:06,19:19
23,1,04:05,04:15,05:33,06:01,11:53,15:15,18:06,19:19
24,1,04:06,04:16,05:33,06:01,11:53,15:15,18:06,19:19
25,1,04:06,04:16,05:33,06:02,11:53,15:14,18:06,19:19
26,1,04:07,04:17,05:34,06:02,11:53,15:14,18:06,19:19
27,1,04:07,04:17,05:34,06:02,11:54,15:14,18:06,19:19
28,1,04:08,04:18,05:34,06:03,11:54,15:14,18:06,19:19
29,1,04:08,04:18,05:35,06:03,11:54,15:14,18:06,19:19
30,1,04:09,04:19,05:35,06:03,11:54,15:14,18:06,19:19
31,1,04:09,04:19,05:35,06:04,11:54,15:13,18:06,19:19
1,2,04:10,04:20,05:36,06:04,11:54,15:13,18:06,19:19
2,2,04:10,04:20,05:36,06:04,11:55,15:13,18:06,19:18
3,2,04:10,04:20,05:36,06:04,11:55,15:13,18:06,19:18
4,2,04:11,04:21,05:36,06:05,11:55,15:12,18:06,19:18
5,2,04:11,04:21,05:37,06:05,11:55,15:12,18:06,19:18
6,2,04:12,04:22,05:37,06:05,11:55,15:12,18:06,19:18
7,2,04:12,04:22,05:37,06:05,11:55,15:11,18:06,19:17
8,2,04:12,04:22,05:37,06:05,11:55,15:11,18:06,19:17
9,2,04:13,04:23,05:38,06:06,11:55,15:10,18:05,19:17
10,2,04:13,04:23,05:38,06:06,11:55,15:10,18:05,19:17
11,2,04:13,04:23,05:38,06:06,11:55,15:09,18:05,19:16
12,2,04:14,04:24,05:38,06:06,11:55,15:09,18:05,19:16
13,2,04:14,04:24,05:38,06:06,11:55,15:08,18:05,19:16
14,2,04:14,04:24,05:38,06:06,11:55,15:07,18:05,19:15
15,2,04:15,04:25,05:39,06:06,11:55,15:07,18:04,19:15
16,2,04:15,04:25,05:39,06:06,11:55,15:06,18:04,19:15
17,2,04:15,04:25,05:39,06:07,11:55,15:06,18:04,19:14
18,2,04:15,04:25,05:39,06:07,11:55,15:05,18:04,19:14
19,2,04:15,04:25,05:39,06:07,11:55,15:04,18:03,19:14
20,2,04:16,04:26,05:39,06:07,11:55,15:03,18:03,19:13
21,2,04:16,04:26,05:39,06:07,11:55,15:03,18:03,19:13
22,2,04:16,04:26,05:39,06:07,11:54,15:02,18:02,19:12
23,2,04:16,04:26,05:39,06:07,11:54,15:01,18:02,19:12
24,2,04:16,04:26,05:39,06:07,11:54,15:00,18:02,19:11
25,2,04:17,04:27,05:39,06:07,11:54,14:59,18:01,19:11
26,2,04:17,04:27,05:40,06:07,11:54,14:58,18:01,19:11
27,2,04:17,04:27,05:40,06:07,11:54,14:57,18:01,19:10
28,2,04:17,04:27,05:40,06:07,11:53,14:56,18:00,19:10
29,2,04:17,04:27,05:40,06:07,11:52,14:55,18:01,19:10
1,3,04:17,04:27,05:40,06:07,11:53,14:55,18:00,19:09
2,3,04:17,04:27,05:40,06:07,11:53,14:54,18:00,19:09
3,3,04:17,04:27,05:40,06:07,11:53,14:53,17:59,19:08
4,3,04:17,04:27,05:40,06:07,11:53,14:54,17:59,19:08
5,3,04:17,04:27,05:39,06:07,11:52,14:54,17:58,19:07
6,3,04:17,04:27,05:39,06:07,11:52,14:55,17:58,19:07
7,3,04:17,04:27,05:39,06:07,11:52,14:55,17:57,19:06
8,3,04:17,04:27,05:39,06:07,11:52,14:55,17:57,19:06
9,3,04:17,04:27,05:39,06:07,11:52,14:56,17:57,19:05
10,3,04:17,04:27,05:39,06:06,11:51,14:56,17:56,19:05
11,3,04:17,04:27,05:39,06:06,11:51,14:56,17:56,19:04
12,3,04:17,04:27,05:39,06:06,11:51,14:57,17:55,19:04
13,3,04:17,04:27,05:39,06:06,11:50,14:57,17:55,19:03
14,3,04:17,04:27,05:39,06:06,11:50,14:57,17:54,19:03
15,3,04:17,04:27,05:39,06:06,11:50,14:58,17:54,19:02
16,3,04:17,04:27,05:39,06:06,11:50,14:58,17:53,19:02
17,3,04:17,04:27,05:39,06:06,11:49,14:58,17:53,19:01
18,3,04:17,04:27,05:39,06:06,11:49,14:58,17:52,19:01
19,3,04:17,04:27,05:38,06:06,11:49,14:58,17:52,19:00
20,3,04:17,04:27,05:38,06:06,11:48,14:59,17:51,19:00
21,3,04:17,04:27,05:38,06:05,11:48,14:59,17:51,19:00
22,3,04:17,04:27,05:38,06:05,11:48,15:00,17:51,18:59
23,3,04:17,04:27,05:38,06:05,11:48,14:59,17:50,18:58
24,3,04:16,04:26,05:38,06:05,11:47,14:59,17:50,18:58
25,3,04:16,04:26,05:38,06:05,11:47,14:59,17:49,18:57
26,3,04:16,04:26,05:38,06:05,11:47,14:59,17:49,18:57
27,3,04:16,04:26,05:38,06:05,11:46,14:59,17:48,18:57
28,3,04:16,04:26,05:38,06:05,11:46,15:00,17:48,18:56
29,3,04:16,04:26,05:37,06:05,11:46,15:00,17:47,18:56
30,3,04:16,04:26,05:37,06:04,11:45,15:00,17:47,18:55
31,3,04:16,04:26,05:37,06:04,11:45,15:00,17:46,18:55
1,4,04:15,04:25,05:37,06:04,11:45,15:00,17:46,18:54
2,4,04:15,04:25,05:37,06:04,11:45,15:00,17:45,18:54
3,4,04:15,04:25,05:37,06:04,11:44,15:00,17:45,18:53
4,4,04:15,04:25,05:37,06:04,11:44,15:00,17:44,18:53
5,4,04:15,04:25,05:37,06:04,11:44,15:00,17:44,18:52
6,4,04:15,04:25,05:37,06:04,11:43,15:00,17:43,18:52
7,4,04:14,04:24,05:36,06:04,11:43,15:00,17:43,18:52
8,4,04:14,04:24,05:36,06:04,11:43,15:00,17:42,18:51
9,4,04:14,04:24,05:36,06:04,11:43,15:00,17:42,18:51
10,4,04:14,04:24,05:36,06:04,11:42,15:00,17:41,18:50
11,4,04:14,04:24,05:36,06:03,11:42,15:00,17:41,18:50
12,4,04:14,04:24,05:36,06:03,11:42,15:00,17:41,18:50
13,4,04:14,04:24,05:36,06:03,11:42,14:59,17:40,18:49
14,4,04:13,04:23,05:36,06:03,11:41,14:59,17:40,18:49
15,4,04:13,04:23,05:36,06:03,11:41,14:59,17:39,18:49
16,4,04:13,04:23,05:36,06:03,11:41,14:59,17:39,18:48
17,4,04:13,04:23,05:36,06:03,11:41,14:59,17:38,18:48
18,4,04:13,04:23,05:36,06:03,11:40,14:59,17:38,18:48
19,4,04:13,04:23,05:35,06:03,11:40,14:59,17:38,18:47
20,4,04:13,04:23,05:35,06:03,11:40,14:59,17:37,18:47
21,4,04:12,04:22,05:35,06:03,11:40,14:59,17:37,18:47
22,4,04:12,04:22,05:35,06:03,11:39,14:59,17:37,18:46
23,4,04:12,04:22,05:35,06:03,11:39,14:59,17:36,18:46
24,4,04:12,04:22,05:35,06:03,11:39,14:59,17:36,18:46
25,4,04:12,04:22,05:35,06:03,11:39,14:59,17:36,18:46
26,4,04:12,04:22,05:35,06:03,11:39,14:59,17:35,18:45
27,4,04:12,04:22,05:35,06:03,11:39,14:59,17:35,18:45
28,4,04:12,04:22,05:35,06:03,11:38,14:59,17:35,18:45
29,4,04:12,04:22,05:35,06:03,11:38,14:58,17:34,18:45
30,4,04:11,04:21,05:35,06:03,11:38,14:58,17:34,18:45
1,5,04:11,04:21,05:35,06:03,11:38,14:58,17:34,18:44
2,5,04:11,04:21,05:35,06:03,11:38,14:58,17:33,18:44
3,5,04:11,04:21,05:35,06:03,11:38,14:58,17:33,18:44
4,5,04:11,04:21,05:35,06:04,11:38,14:58,17:33,18:44
5,5,04:11,04:21,05:36,06:04,11:38,14:58,17:33,18:44
6,5,04:11,04:21,05:36,06:04,11:38,14:58,17:32,18:44
7,5,04:11,04:21,05:36,06:04,11:37,14:58,17:32,18:44
8,5,04:11,04:21,05:36,06:04,11:37,14:58,17:32,18:43
9,5,04:11,04:21,05:36,06:04,11:37,14:58,17:32,18:43
10,5,04:11,04:21,05:36,06:04,11:37,14:58,17:32,18:43
11,5,04:11,04:21,05:36,06:04,11:37,14:58,17:32,18:43
12,5,04:11,04:21,05:36,06:04,11:37,14:58,17:31,18:43
13,5,04:11,04:21,05:36,06:05,11:37,14:58,17:31,18:43
14,5,04:11,04:21,05:36,06:05,11:37,14:58,17:31,18:43
15,5,04:11,04:21,05:36,06:05,11:37,14:58,17:31,18:43
16,5,04:11,04:21,05:37,06:05,11:37,14:58,17:31,18:43
17,5,04:11,04:21,05:37,06:05,11:37,14:58,17:31,18:43
18,5,04:11,04:21,05:37,06:05,11:37,14:58,17:31,18:43
19,5,04:11,04:21,05:37,06:06,11:37,14:58,17:31,18:43
20,5,04:11,04:21,05:37,06:06,11:37,14:58,17:31,18:43
21,5,04:11,04:21,05:37,06:06,11:38,14:58,17:31,18:43
22,5,04:11,04:21,05:38,06:06,11:38,14:58,17:31,18:43
23,5,04:11,04:21,05:38,06:06,11:38,14:58,17:31,18:43
24,5,04:11,04:21,05:38,06:07,11:38,14:58,17:31,18:44
25,5,04:12,04:22,05:38,06:07,11:38,14:59,17:31,18:44
26,5,04:12,04:22,05:38,06:07,11:38,14:59,17:31,18:44
27,5,04:12,04:22,05:38,06:07,11:38,14:59,17:31,18:44
28,5,04:12,04:22,05:39,06:08,11:38,14:59,17:31,18:44
29,5,04:12,04:22,05:39,06:08,11:38,14:59,17:31,18:44
30,5,04:12,04:22,05:39,06:08,11:38,14:59,17:31,18:44
31,5,04:12,04:22,05:39,06:08,11:39,14:59,17:31,18:44
1,6,04:12,04:22,05:40,06:09,11:39,14:59,17:31,18:44
2,6,04:13,04:23,05:40,06:09,11:39,14:59,17:31,18:45
3,6,04:13,04:23,05:40,06:09,11:39,15:00,17:31,18:45
4,6,04:13,04:23,05:40,06:09,11:39,15:00,17:31,18:45
5,6,04:13,04:23,05:40,06:10,11:39,15:00,17:31,18:45
6,6,04:13,04:23,05:41,06:10,11:40,15:00,17:31,18:45
7,6,04:13,04:23,05:41,06:10,11:40,15:00,17:32,18:45
8,6,04:14,04:24,05:41,06:10,11:40,15:00,17:32,18:46
9,6,04:14,04:24,05:41,06:11,11:40,15:01,17:32,18:46
10,6,04:14,04:24,05:42,06:11,11:40,15:01,17:32,18:46
11,6,04:14,04:24,05:42,06:11,11:41,15:01,17:32,18:46
12,6,04:14,04:24,05:42,06:11,11:41,15:01,17:32,18:46
13,6,04:15,04:25,05:42,06:12,11:41,15:01,17:33,18:47
14,6,04:15,04:25,05:43,06:12,11:41,15:02,17:33,18:47
15,6,04:15,04:25,05:43,06:12,11:41,15:02,17:33,18:47
16,6,04:15,04:25,05:43,06:12,11:42,15:02,17:33,18:47
17,6,04:15,04:25,05:43,06:13,11:42,15:02,17:33,18:48
18,6,04:16,04:26,05:44,06:13,11:42,15:02,17:33,18:48
19,6,04:16,04:26,05:44,06:13,11:42,15:03,17:34,18:48
20,6,04:16,04:26,05:44,06:13,11:42,15:03,17:34,18:48
21,6,04:16,04:26,05:44,06:14,11:43,15:03,17:34,18:48
22,6,04:16,04:26,05:44,06:14,11:43,15:03,17:34,18:49
23,6,04:17,04:27,05:45,06:14,11:43,15:04,17:35,18:49
24,6,04:17,04:27,05:45,06:14,11:43,15:04,17:35,18:49
25,6,04:17,04:27,05:45,06:14,11:44,15:04,17:35,18:49
26,6,04:17,04:27,05:45,06:15,11:44,15:04,17:35,18:50
27,6,04:18,04:28,05:45,06:15,11:44,15:04,17:35,18:50
28,6,04:18,04:28,05:46,06:15,11:44,15:05,17:36,18:50
29,6,04:18,04:28,05:46,06:15,11:44,15:05,17:36,18:50
30,6,04:18,04:28,05:46,06:15,11:45,15:05,17:36,18:50
1,7,04:18,04:28,05:46,06:15,11:45,15:05,17:36,18:51
2,7,04:19,04:29,05:46,06:16,11:45,15:05,17:37,18:51
3,7,04:19,04:29,05:46,06:16,11:45,15:06,17:37,18:51
4,7,04:19,04:29,05:47,06:16,11:45,15:06,17:37,18:51
5,7,04:19,04:29,05:47,06:16,11:46,15:06,17:37,18:51
6,7,04:19,04:29,05:47,06:16,11:46,15:06,17:38,18:51
7,7,04:19,04:29,05:47,06:16,11:46,15:06,17:38,18:52
8,7,04:20,04:30,05:47,06:16,11:46,15:07,17:38,18:52
9,7,04:20,04:30,05:47,06:16,11:46,15:07,17:38,18:52
10,7,04:20,04:30,05:47,06:16,11:46,15:07,17:38,18:52
11,7,04:20,04:30,05:47,06:16,11:46,15:07,17:39,18:52
12,7,04:20,04:30,05:47,06:16,11:47,15:07,17:39,18:52
13,7,04:20,04:30,05:47,06:16,11:47,15:07,17:39,18:52
14,7,04:20,04:30,05:47,06:16,11:47,15:08,17:39,18:53
15,7,04:21,04:31,05:48,06:16,11:47,15:08,17:39,18:53
16,7,04:21,04:31,05:48,06:16,11:47,15:08,17:40,18:53
17,7,04:21,04:31,05:48,06:16,11:47,15:08,17:40,18:53
18,7,04:21,04:31,05:48,06:16,11:47,15:08,17:40,18:53
19,7,04:21,04:31,05:48,06:16,11:47,15:08,17:40,18:53
20,7,04:21,04:31,05:47,06:16,11:47,15:08,17:40,18:53
21,7,04:21,04:31,05:47,06:16,11:47,15:08,17:40,18:53
22,7,04:21,04:31,05:47,06:16,11:47,15:08,17:41,18:53
23,7,04:21,04:31,05:47,06:16,11:47,15:08,17:41,18:53
24,7,04:21,04:31,05:47,06:16,11:47,15:08,17:41,18:53
25,7,04:21,04:31,05:47,06:16,11:48,15:08,17:41,18:53
26,7,04:21,04:31,05:47,06:16,11:48,15:08,17:41,18:53
27,7,04:21,04:31,05:47,06:15,11:48,15:08,17:41,18:53
28,7,04:21,04:31,05:47,06:15,11:47,15:08,17:41,18:53
29,7,04:21,04:31,05:47,06:15,11:47,15:08,17:41,18:53
30,7,04:21,04:31,05:46,06:15,11:47,15:08,17:41,18:53
31,7,04:21,04:31,05:46,06:15,11:47,15:08,17:41,18:53
1,8,04:21,04:31,05:46,06:14,11:47,15:08,17:42,18:53
2,8,04:21,04:31,05:46,06:14,11:47,15:08,17:42,18:53
3,8,04:21,04:31,05:46,06:14,11:47,15:08,17:42,18:53
4,8,04:21,04:31,05:46,06:14,11:47,15:08,17:42,18:53
5,8,04:21,04:31,05:45,06:14,11:47,15:08,17:42,18:53
6,8,04:20,04:30,05:45,06:13,11:47,15:08,17:42,18:53
7,8,04:20,04:30,05:45,06:13,11:47,15:08,17:42,18:53
8,8,04:20,04:30,05:45,06:13,11:47,15:07,17:42,18:53
9,8,04:20,04:30,05:44,06:12,11:47,15:07,17:42,18:53
10,8,04:20,04:30,05:44,06:12,11:46,15:07,17:42,18:53
11,8,04:20,04:30,05:44,06:12,11:46,15:07,17:42,18:53
12,8,04:19,04:29,05:43,06:11,11:46,15:07,17:42,18:52
13,8,04:19,04:29,05:43,06:11,11:46,15:06,17:42,18:52
14,8,04:19,04:29,05:43,06:11,11:46,15:06,17:42,18:52
15,8,04:19,04:29,05:42,06:10,11:46,15:06,17:42,18:52
16,8,04:19,04:29,05:42,06:10,11:45,15:06,17:42,18:52
17,8,04:18,04:28,05:42,06:09,11:45,15:05,17:42,18:52
18,8,04:18,04:28,05:41,06:09,11:45,15:05,17:42,18:52
19,8,04:18,04:28,05:41,06:09,11:45,15:05,17:41,18:51
20,8,04:17,04:27,05:41,06:08,11:44,15:04,17:41,18:51
21,8,04:17,04:27,05:40,06:08,11:44,15:04,17:41,18:51
22,8,04:17,04:27,05:40,06:07,11:44,15:04,17:41,18:51
23,8,04:16,04:26,05:39,06:07,11:44,15:03,17:41,18:51
24,8,04:16,04:26,05:39,06:06,11:43,15:03,17:41,18:51
25,8,04:16,04:26,05:38,06:06,11:43,15:02,17:41,18:50
26,8,04:15,04:25,05:38,06:06,11:43,15:02,17:41,18:50
27,8,04:15,04:25,05:38,06:05,11:43,15:01,17:41,18:50
28,8,04:15,04:25,05:37,06:05,11:42,15:01,17:41,18:50
29,8,04:14,04:24,05:37,06:04,11:42,15:00,17:40,18:50
30,8,04:14,04:24,05:36,06:04,11:42,15:00,17:40,18:49
31,8,04:13,04:23,05:36,06:03,11:41,14:59,17:40,18:49
1,9,04:13,04:23,05:35,06:03,11:41,14:59,17:40,18:49
2,9,04:13,04:23,05:35,06:02,11:41,14:58,17:40,18:49
3,9,04:12,04:22,05:34,06:01,11:40,14:58,17:40,18:49
4,9,04:12,04:22,05:34,06:01,11:40,14:57,17:40,18:48
5,9,04:11,04:21,05:33,06:00,11:40,14:57,17:39,18:48
6,9,04:11,04:21,05:33,06:00,11:39,14:56,17:39,18:48
7,9,04:10,04:20,05:32,05:59,11:39,14:55,17:39,18:48
8,9,04:10,04:20,05:32,05:59,11:39,14:55,17:39,18:48
9,9,04:09,04:19,05:31,05:58,11:38,14:54,17:39,18:47
10,9,04:09,04:19,05:31,05:58,11:38,14:54,17:39,18:47
11,9,04:08,04:18,05:30,05:57,11:38,14:53,17:38,18:47
12,9,04:08,04:18,05:29,05:57,11:37,14:52,17:38,18:47
13,9,04:07,04:17,05:29,05:56,11:37,14:52,17:38,18:47
14,9,04:07,04:17,05:28,05:56,11:37,14:51,17:38,18:47
15,9,04:06,04:16,05:28,05:55,11:36,14:50,17:38,18:46
16,9,04:06,04:16,05:27,05:54,11:36,14:49,17:38,18:46
17,9,04:05,04:15,05:27,05:54,11:36,14:49,17:37,18:46
18,9,04:05,04:15,05:26,05:53,11:35,14:48,17:37,18:46
19,9,04:04,04:14,05:26,05:53,11:35,14:47,17:37,18:46
20,9,04:04,04:14,05:25,05:52,11:34,14:46,17:37,18:45
21,9,04:03,04:13,05:25,05:52,11:34,14:46,17:37,18:45
22,9,04:03,04:13,05:24,05:51,11:34,14:45,17:37,18:45
23,9,04:02,04:12,05:24,05:51,11:33,14:44,17:36,18:45
24,9,04:01,04:11,05:23,05:50,11:33,14:43,17:36,18:45
25,9,04:01,04:11,05:22,05:50,11:33,14:42,17:36,18:45
26,9,04:00,04:10,05:22,05:49,11:32,14:42,17:36,18:45
27,9,04:00,04:10,05:21,05:48,11:32,14:41,17:36,18:44
28,9,03:59,04:09,05:21,05:48,11:32,14:40,17:36,18:44
29,9,03:59,04:09,05:20,05:47,11:31,14:39,17:36,18:44
30,9,03:58,04:08,05:20,05:47,11:31,14:38,17:35,18:44
1,10,03:57,04:07,05:19,05:46,11:31,14:37,17:35,18:44
2,10,03:57,04:07,05:19,05:46,11:30,14:36,17:35,18:44
3,10,03:56,04:06,05:18,05:45,11:30,14:35,17:35,18:44
4,10,03:56,04:06,05:18,05:45,11:30,14:35,17:35,18:44
5,10,03:55,04:05,05:17,05:44,11:29,14:34,17:35,18:44
6,10,03:55,04:05,05:17,05:44,11:29,14:33,17:35,18:44
7,10,03:54,04:04,05:16,05:43,11:29,14:32,17:35,18:44
8,10,03:54,04:04,05:16,05:43,11:29,14:31,17:34,18:44
9,10,03:53,04:03,05:15,05:43,11:28,14:30,17:34,18:43
10,10,03:53,04:03,05:15,05:42,11:28,14:29,17:34,18:43
11,10,03:52,04:02,05:14,05:42,11:28,14:28,17:34,18:43
12,10,03:52,04:02,05:14,05:41,11:28,14:29,17:34,18:43
13,10,03:51,04:01,05:14,05:41,11:27,14:29,17:34,18:44
14,10,03:50,04:00,05:13,05:40,11:27,14:30,17:34,18:44
15,10,03:50,04:00,05:13,05:40,11:27,14:30,17:34,18:44
16,10,03:49,03:59,05:12,05:40,11:27,14:31,17:34,18:44
17,10,03:49,03:59,05:12,05:39,11:26,14:32,17:34,18:44
18,10,03:48,03:58,05:11,05:39,11:26,14:32,17:34,18:44
19,10,03:48,03:58,05:11,05:39,11:26,14:33,17:34,18:44
20,10,03:48,03:58,05:11,05:38,11:26,14:33,17:34,18:44
21,10,03:47,03:57,05:10,05:38,11:26,14:34,17:34,18:44
22,10,03:47,03:57,05:10,05:38,11:25,14:34,17:34,18:44
23,10,03:46,03:56,05:10,05:37,11:25,14:35,17:34,18:44
24,10,03:46,03:56,05:09,05:37,11:25,14:35,17:34,18:44
25,10,03:45,03:55,05:09,05:37,11:25,14:36,17:34,18:45
26,10,03:45,03:55,05:09,05:36,11:25,14:36,17:34,18:45
27,10,03:44,03:54,05:09,05:36,11:25,14:37,17:34,18:45
28,10,03:44,03:54,05:08,05:36,11:25,14:37,17:34,18:45
29,10,03:44,03:54,05:08,05:36,11:25,14:38,17:34,18:45
30,10,03:43,03:53,05:08,05:36,11:25,14:38,17:35,18:46
31,10,03:43,03:53,05:08,05:35,11:25,14:39,17:35,18:46
1,11,03:43,03:53,05:07,05:35,11:25,14:39,17:35,18:46
2,11,03:42,03:52,05:07,05:35,11:25,14:39,17:35,18:46
3,11,03:42,03:52,05:07,05:35,11:24,14:40,17:35,18:47
4,11,03:42,03:52,05:07,05:35,11:25,14:40,17:35,18:47
5,11,03:41,03:51,05:07,05:35,11:25,14:41,17:36,18:47
6,11,03:41,03:51,05:06,05:34,11:25,14:41,17:36,18:48
7,11,03:41,03:51,05:06,05:34,11:25,14:42,17:36,18:48
8,11,03:41,03:51,05:06,05:34,11:25,14:42,17:36,18:48
9,11,03:40,03:50,05:06,05:34,11:25,14:43,17:36,18:49
10,11,03:40,03:50,05:06,05:34,11:25,14:43,17:37,18:49
11,11,03:40,03:50,05:06,05:34,11:25,14:44,17:37,18:49
12,11,03:40,03:50,05:06,05:34,11:25,14:44,17:37,18:50
13,11,03:40,03:50,05:06,05:34,11:25,14:45,17:37,18:50
14,11,03:39,03:49,05:06,05:34,11:25,14:45,17:38,18:51
15,11,03:39,03:49,05:06,05:34,11:25,14:46,17:38,18:51
16,11,03:39,03:49,05:06,05:34,11:26,14:46,17:38,18:52
17,11,03:39,03:49,05:06,05:34,11:26,14:47,17:39,18:52
18,11,03:39,03:49,05:06,05:35,11:26,14:47,17:39,18:52
19,11,03:39,03:49,05:06,05:35,11:26,14:48,17:39,18:53
20,11,03:39,03:49,05:06,05:35,11:26,14:48,17:40,18:53
21,11,03:39,03:49,05:06,05:35,11:27,14:49,17:40,18:54
22,11,03:39,03:49,05:06,05:35,11:27,14:50,17:41,18:54
23,11,03:39,03:49,05:07,05:35,11:27,14:50,17:41,18:55
24,11,03:39,03:49,05:07,05:35,11:28,14:51,17:41,18:55
25,11,03:39,03:49,05:07,05:36,11:28,14:51,17:42,18:56
26,11,03:39,03:49,05:07,05:36,11:28,14:52,17:42,18:57
27,11,03:39,03:49,05:07,05:36,11:28,14:52,17:43,18:57
28,11,03:39,03:49,05:08,05:36,11:29,14:53,17:43,18:58
29,11,03:39,03:49,05:08,05:37,11:29,14:53,17:43,18:58
30,11,03:39,03:49,05:08,05:37,11:29,14:54,17:44,18:59
1,12,03:40,03:50,05:08,05:37,11:30,14:54,17:44,18:59
2,12,03:40,03:50,05:09,05:38,11:30,14:55,17:45,19:00
3,12,03:40,03:50,05:09,05:38,11:31,14:55,17:45,19:00
4,12,03:40,03:50,05:09,05:38,11:31,14:56,17:46,19:01
5,12,03:40,03:50,05:10,05:39,11:31,14:57,17:46,19:01
6,12,03:41,03:51,05:10,05:39,11:32,14:57,17:47,19:02
7,12,03:41,03:51,05:10,05:39,11:32,14:58,17:47,19:03
8,12,03:41,03:51,05:11,05:40,11:33,14:58,17:48,19:03
9,12,03:42,03:52,05:11,05:40,11:33,14:59,17:48,19:04
10,12,03:42,03:52,05:11,05:40,11:34,14:59,17:49,19:04
11,12,03:42,03:52,05:12,05:41,11:34,15:00,17:49,19:05
12,12,03:43,03:53,05:12,05:41,11:34,15:00,17:50,19:05
13,12,03:43,03:53,05:13,05:42,11:35,15:01,17:50,19:06
14,12,03:43,03:53,05:13,05:42,11:35,15:02,17:51,19:07
15,12,03:44,03:54,05:13,05:43,11:36,15:02,17:51,19:07
16,12,03:44,03:54,05:14,05:43,11:36,15:03,17:52,19:08
17,12,03:45,03:55,05:14,05:44,11:37,15:03,17:52,19:08
18,12,03:45,03:55,05:15,05:44,11:37,15:04,17:53,19:09
19,12,03:45,03:55,05:15,05:45,11:38,15:04,17:53,19:09
20,12,03:46,03:56,05:16,05:45,11:38,15:05,17:54,19:10
21,12,03:46,03:56,05:16,05:45,11:39,15:05,17:54,19:10
22,12,03:47,03:57,05:17,05:46,11:39,15:06,17:55,19:11
23,12,03:47,03:57,05:17,05:46,11:40,15:06,17:55,19:11
24,12,03:48,03:58,05:18,05:47,11:40,15:07,17:56,19:12
25,12,03:48,03:58,05:18,05:47,11:41,15:07,17:56,19:12
26,12,03:49,03:59,05:19,05:48,11:41,15:08,17:57,19:13
27,12,03:49,03:59,05:19,05:49,11:42,15:08,17:57,19:13
28,12,03:50,04:00,05:20,05:49,11:42,15:09,17:58,19:13
29,12,03:51,04:01,05:20,05:50,11:43,15:09,17:58,19:14
30,12,03:51,04:01,05:21,05:50,11:43,15:09,17:59,19:14
31,12,03:52,04:02,05:21,05:51,11:44,15:10,17:59,19:15
